tic_id,sector,fits_file,period,t0_bjd,t0_btjd,duration_hours,tstart,tstop,matched_transit_time
137899873,82,tess2024223182411-s0082-0000000137899873-0278-s_lc.fits,1.116119981,2454964.8456,-2035.154399999883,1.3577,3533.394952939462,3559.248627711582,3534.2843051901173
137899948,40,tess2021175071901-s0040-0000000137899948-0211-s_lc.fits,2.455239,2455003.82176,-1996.1782399998046,1.72722,2390.655202856159,2418.857043112082,2391.3338530001956
137899948,41,tess2021204101404-s0041-0000000137899948-0212-s_lc.fits,2.455239,2455003.82176,-1996.1782399998046,1.72722,2419.991769403344,2446.581889091333,2420.7967210001952
137899948,54,tess2022190063128-s0054-0000000137899948-0227-s_lc.fits,2.455239,2455003.82176,-1996.1782399998046,1.72722,2769.901161180705,2796.131879196418,2771.8958980001953
137899948,55,tess2022217014003-s0055-0000000137899948-0242-s_lc.fits,2.455239,2455003.82176,-1996.1782399998046,1.72722,2797.102707786178,2824.266182907817,2798.903527000196
137899948,74,tess2024003055635-s0074-0000000137899948-0269-s_lc.fits,2.455239,2455003.82176,-1996.1782399998046,1.72722,3312.861158655401,3339.566428420663,3314.503717000196
137899948,75,tess2024030031500-s0075-0000000137899948-0270-s_lc.fits,2.455239,2455003.82176,-1996.1782399998046,1.72722,3339.781706242039,3367.48064513935,3341.5113460001958
137899948,81,tess2024196212429-s0081-0000000137899948-0276-s_lc.fits,2.455239,2455003.82176,-1996.1782399998046,1.72722,3506.554637485988,3533.179671297382,3508.4675980001957
137899948,82,tess2024223182411-s0082-0000000137899948-0278-s_lc.fits,2.455239,2455003.82176,-1996.1782399998046,1.72722,3533.394947376673,3559.248620476602,3535.4752270001954
137900524,40,tess2021175071901-s0040-0000000137900524-0211-s_lc.fits,25.54339981,2454973.58705,-2026.4129499997944,8.567,2390.65518352586,2418.857024281438,2392.595217130206
137900524,41,tess2021204101404-s0041-0000000137900524-0212-s_lc.fits,25.54339981,2454973.58705,-2026.4129499997944,8.567,2419.991750679104,2446.581874826731,2443.6820167502055
137900524,74,tess2024003055635-s0074-0000000137900524-0269-s_lc.fits,25.54339981,2454973.58705,-2026.4129499997944,8.567,3312.861177750308,3339.566445719514,3337.701010100206
137900524,75,tess2024030031500-s0075-0000000137900524-0270-s_lc.fits,25.54339981,2454973.58705,-2026.4129499997944,8.567,3339.781723504801,3367.480656550845,3363.244409910206
137900524,81,tess2024196212429-s0081-0000000137900524-0276-s_lc.fits,25.54339981,2454973.58705,-2026.4129499997944,8.567,3506.554617910519,3533.179654949411,3516.5048087702053
137900524,82,tess2024223182411-s0082-0000000137900524-0278-s_lc.fits,25.54339981,2454973.58705,-2026.4129499997944,8.567,3533.394931064092,3559.248610430891,3542.048208580206
137903329,40,tess2021175071901-s0040-0000000137903329-0211-s_lc.fits,7.340711,2455187.56737,-1812.4326300001703,3.082,2390.655171878042,2418.857019941941,2393.7947729998295
137903329,41,tess2021204101404-s0041-0000000137903329-0212-s_lc.fits,7.340711,2455187.56737,-1812.4326300001703,3.082,2419.99174668536,2446.581878613023,2423.1576169998298
137903329,54,tess2022190063128-s0054-0000000137903329-0227-s_lc.fits,7.340711,2455187.56737,-1812.4326300001703,3.082,2769.90113318864,2796.131860956698,2775.5117449998297
137903329,55,tess2022217014003-s0055-0000000137903329-0242-s_lc.fits,7.340711,2455187.56737,-1812.4326300001703,3.082,2797.102689981153,2824.266178931069,2797.533877999829
137903329,74,tess2024003055635-s0074-0000000137903329-0269-s_lc.fits,7.340711,2455187.56737,-1812.4326300001703,3.082,3312.861186773892,3339.566447104391,3318.7243589998297
137903329,75,tess2024030031500-s0075-0000000137903329-0270-s_lc.fits,7.340711,2455187.56737,-1812.4326300001703,3.082,3339.781724823089,3367.48064961971,3340.7464919998292
137903329,81,tess2024196212429-s0081-0000000137903329-0276-s_lc.fits,7.340711,2455187.56737,-1812.4326300001703,3.082,3506.554611210584,3533.179655963854,3509.58284499983
137903329,82,tess2024223182411-s0082-0000000137903329-0278-s_lc.fits,7.340711,2455187.56737,-1812.4326300001703,3.082,3533.394932139304,3559.248618786718,3538.945688999829
137906197,21,tess2020020091053-s0021-0000000137906197-0167-s_lc.fits,7.337703649,2459627.0224,2627.0224000001326,4.5639,1870.437980420832,1897.7850772465,1871.2389241531328
137906197,48,tess2022027120115-s0048-0000000137906197-0219-s_lc.fits,7.337703649,2459627.0224,2627.0224000001326,4.5639,2607.937715475218,2635.990097415106,2612.3469927021324
137906197,74,tess2024003055635-s0074-0000000137906197-0269-s_lc.fits,7.337703649,2459627.0224,2627.0224000001326,4.5639,3312.867368470868,3339.573462620987,3316.7665430061325
137906197,75,tess2024030031500-s0075-0000000137906197-0270-s_lc.fits,7.337703649,2459627.0224,2627.0224000001326,4.5639,3339.788738933525,3367.486910626391,3346.117357602133
137968594,74,tess2024003055635-s0074-0000000137968594-0269-s_lc.fits,4.75793986,2454970.69702,-2029.3029800001532,4.677,3312.861167270135,3339.566429253964,3313.863482779846
137968594,75,tess2024030031500-s0075-0000000137968594-0270-s_lc.fits,4.75793986,2454970.69702,-2029.3029800001532,4.677,3339.781707007819,3367.480637634054,3342.4111219398465
137968594,81,tess2024196212429-s0081-0000000137968594-0276-s_lc.fits,4.75793986,2454970.69702,-2029.3029800001532,4.677,3506.554631273135,3533.179672895299,3508.9390170398465
137968594,82,tess2024223182411-s0082-0000000137968594-0278-s_lc.fits,4.75793986,2454970.69702,-2029.3029800001532,4.677,3533.394949035824,3559.248629397741,3537.486656199846
137969066,75,tess2024030031500-s0075-0000000137969066-0270-s_lc.fits,3.70175428,2455005.4504,-1994.5496000000276,2.6262,3339.781689714556,3367.480624239307,3343.3800717599725
137969066,81,tess2024196212429-s0081-0000000137969066-0276-s_lc.fits,3.70175428,2455005.4504,-1994.5496000000276,2.6262,3506.554649573624,3533.179689840713,3509.9590143599726
137969066,82,tess2024223182411-s0082-0000000137969066-0278-s_lc.fits,3.70175428,2455005.4504,-1994.5496000000276,2.6262,3533.394965961214,3559.248641755926,3535.8712943199725
138036531,74,tess2024003055635-s0074-0000000138036531-0269-s_lc.fits,14.5596237,2454968.96181,-2031.0381900002249,5.76,3312.860884251592,3339.566161195256,3326.903331599775
138036531,75,tess2024030031500-s0075-0000000138036531-0270-s_lc.fits,14.5596237,2454968.96181,-2031.0381900002249,5.76,3339.781438936908,3367.480447018913,3341.462955299775
138036531,81,tess2024196212429-s0081-0000000138036531-0276-s_lc.fits,14.5596237,2454968.96181,-2031.0381900002249,5.76,3506.554926509376,3533.179930868392,3516.1784396997746
138036531,82,tess2024223182411-s0082-0000000138036531-0278-s_lc.fits,14.5596237,2454968.96181,-2031.0381900002249,5.76,3533.395206564909,3559.248801275185,3545.2976870997745
138097531,74,tess2024003055635-s0074-0000000138097531-0269-s_lc.fits,5.21104261,2454964.53958,-2035.4604199999012,3.3011,3312.861210927743,3339.56646660582,3316.280340470099
138097531,75,tess2024030031500-s0075-0000000138097531-0270-s_lc.fits,5.21104261,2454964.53958,-2035.4604199999012,3.3011,3339.781744260955,3367.480659733873,3342.335553520099
138097531,81,tess2024196212429-s0081-0000000138097531-0276-s_lc.fits,5.21104261,2454964.53958,-2035.4604199999012,3.3011,3506.554587343115,3533.179638349285,3509.0889170400987
138097531,82,tess2024223182411-s0082-0000000138097531-0278-s_lc.fits,5.21104261,2454964.53958,-2035.4604199999012,3.3011,3533.394914584339,3559.248610673501,3535.1441300900988
138097834,81,tess2024196212429-s0081-0000000138097834-0276-s_lc.fits,26.0840594,2454982.4478,-2017.5521999998018,6.725,3506.554575570266,3533.179627754559,3512.268392800199
138168780,19,tess2019331140908-s0019-0000000138168780-0164-s_lc.fits,3.7650007,2456652.71245,-347.2875500000082,2.9,1816.087005732557,1841.144302326026,1817.5878524999916
138168780,20,tess2019357164649-s0020-0000000138168780-0165-s_lc.fits,3.7650007,2456652.71245,-347.2875500000082,2.9,1842.506804288113,1868.825832672615,1843.9428573999917
138168780,26,tess2020160202036-s0026-0000000138168780-0188-s_lc.fits,3.7650007,2456652.71245,-347.2875500000082,2.9,2010.263354275656,2035.131360900506,2013.3678888999916
138168780,40,tess2021175071901-s0040-0000000138168780-0211-s_lc.fits,3.7650007,2456652.71245,-347.2875500000082,2.9,2390.649187254279,2418.851012487038,2393.632959599992
138168780,53,tess2022164095748-s0053-0000000138168780-0226-s_lc.fits,3.7650007,2456652.71245,-347.2875500000082,2.9,2743.992131530097,2768.975505240348,2747.5430253999916
138168780,59,tess2022330142927-s0059-0000000138168780-0248-s_lc.fits,3.7650007,2456652.71245,-347.2875500000082,2.9,2910.26700008046,2936.691010607224,2913.203056199992
138168780,60,tess2022357055054-s0060-0000000138168780-0249-s_lc.fits,3.7650007,2456652.71245,-347.2875500000082,2.9,2936.911843424849,2962.586485364598,2939.558061099992
138168780,73,tess2023341045131-s0073-0000000138168780-0268-s_lc.fits,3.7650007,2456652.71245,-347.2875500000082,2.9,3285.801789866241,3312.653272396812,3285.9381254999917
138168780,79,tess2024142205832-s0079-0000000138168780-0274-s_lc.fits,3.7650007,2456652.71245,-347.2875500000082,2.9,3452.534874466163,3479.67044346036,3455.3631569999916
138213510,74,tess2024003055635-s0074-0000000138213510-0269-s_lc.fits,14.12841,2454975.89515,-2024.1048499997705,3.733,3312.860990352051,3339.566248442253,3316.4341300002297
138213510,81,tess2024196212429-s0081-0000000138213510-0276-s_lc.fits,14.12841,2454975.89515,-2024.1048499997705,3.733,3506.554821083195,3533.179851464528,3514.2318700002297
138213510,82,tess2024223182411-s0082-0000000138213510-0278-s_lc.fits,14.12841,2454975.89515,-2024.1048499997705,3.733,3533.395127413433,3559.248762588977,3542.4886900002293
138216186,74,tess2024003055635-s0074-0000000138216186-0269-s_lc.fits,161.4743937,2455003.60316,-1996.3968400000595,10.598,3312.861066623967,3339.56632409484,3332.258152099941
138294130,24,tess2020106103520-s0024-0000000138294130-0180-s_lc.fits,3.056536,2455584.57238,-1415.427620000206,4.224,1955.79830570958,1982.284244384459,1955.931587999794
138294130,50,tess2022085151738-s0050-0000000138294130-0222-s_lc.fits,3.056536,2455584.57238,-1415.427620000206,4.224,2665.274035197766,2691.513322625211,2668.104475999794
138294130,51,tess2022112184951-s0051-0000000138294130-0223-s_lc.fits,3.056536,2455584.57238,-1415.427620000206,4.224,2692.957762870316,2717.538018858838,2695.6132999997935
138294130,77,tess2024085201119-s0077-0000000138294130-0272-s_lc.fits,3.056536,2455584.57238,-1415.427620000206,4.224,3395.488962111049,3423.55280186296,3395.5600439997943
138294130,78,tess2024114025118-s0078-0000000138294130-0273-s_lc.fits,3.056536,2455584.57238,-1415.427620000206,4.224,3434.27911932886,3452.325994268976,3435.295011999794
138299395,40,tess2021175071901-s0040-0000000138299395-0211-s_lc.fits,11.17931605,2454964.6405,-2035.3594999997877,3.043,2390.655241963325,2418.85710719406,2391.6496558002127
138299395,41,tess2021204101404-s0041-0000000138299395-0212-s_lc.fits,11.17931605,2454964.6405,-2035.3594999997877,3.043,2419.991816723004,2446.581946275795,2425.187603950212
138299395,54,tess2022190063128-s0054-0000000138299395-0227-s_lc.fits,11.17931605,2454964.6405,-2035.3594999997877,3.043,2769.901214209979,2796.13194985819,2771.7464015002124
138299395,55,tess2022217014003-s0055-0000000138299395-0242-s_lc.fits,11.17931605,2454964.6405,-2035.3594999997877,3.043,2797.102778952261,2824.266257298371,2805.284349650213
138299395,74,tess2024003055635-s0074-0000000138299395-0269-s_lc.fits,11.17931605,2454964.6405,-2035.3594999997877,3.043,3312.86111081662,3339.566359906987,3319.532887950213
138299395,75,tess2024030031500-s0075-0000000138299395-0270-s_lc.fits,11.17931605,2454964.6405,-2035.3594999997877,3.043,3339.781637634299,3367.480570852405,3341.8915200502124
138299395,81,tess2024196212429-s0081-0000000138299395-0276-s_lc.fits,11.17931605,2454964.6405,-2035.3594999997877,3.043,3506.554695982592,3533.179744657428,3509.5812608002125
138299395,82,tess2024223182411-s0082-0000000138299395-0278-s_lc.fits,11.17931605,2454964.6405,-2035.3594999997877,3.043,3533.395020813786,3559.248694227339,3543.119208950213
138303317,74,tess2024003055635-s0074-0000000138303317-0269-s_lc.fits,14.5539759,2454967.11314,-2032.8868599999696,6.254,3312.860990087555,3339.566247237121,3322.97627120003
138359318,40,tess2021175071901-s0040-0000000138359318-0211-s_lc.fits,1.0187068,2454317.81333,-2682.1866700001992,1.4947875,2390.655532251911,2418.857402020049,2390.9731939998
138359318,41,tess2021204101404-s0041-0000000138359318-0212-s_lc.fits,1.0187068,2454317.81333,-2682.1866700001992,1.4947875,2419.992128423166,2446.582195925193,2420.5156911998
138359318,54,tess2022190063128-s0054-0000000138359318-0227-s_lc.fits,1.0187068,2454317.81333,-2682.1866700001992,1.4947875,2769.901534609858,2796.132243901174,2769.9321235998004
138359318,55,tess2022217014003-s0055-0000000138359318-0242-s_lc.fits,1.0187068,2454317.81333,-2682.1866700001992,1.4947875,2797.10307116217,2824.266460700851,2797.4372071998005
138359318,74,tess2024003055635-s0074-0000000138359318-0269-s_lc.fits,1.0187068,2454317.81333,-2682.1866700001992,1.4947875,3312.860802471924,3339.566068514457,3312.9028479998005
138359318,75,tess2024030031500-s0075-0000000138359318-0270-s_lc.fits,1.0187068,2454317.81333,-2682.1866700001992,1.4947875,3339.781346274968,3367.480364393837,3340.4079315998006
138359318,81,tess2024196212429-s0081-0000000138359318-0276-s_lc.fits,1.0187068,2454317.81333,-2682.1866700001992,1.4947875,3506.555017317052,3533.18002480345,3507.4758467998
138359318,82,tess2024223182411-s0082-0000000138359318-0278-s_lc.fits,1.0187068,2454317.81333,-2682.1866700001992,1.4947875,3533.395300471794,3559.248880170082,3533.9622235998004
138365520,40,tess2021175071901-s0040-0000000138365520-0211-s_lc.fits,4.176,2455185.9956,-1814.0043999999762,2.358,2390.65537410449,2418.85724717603,2391.227600000024
138365520,41,tess2021204101404-s0041-0000000138365520-0212-s_lc.fits,4.176,2455185.9956,-1814.0043999999762,2.358,2419.991974409886,2446.582077830697,2420.459600000024
138365520,54,tess2022190063128-s0054-0000000138365520-0227-s_lc.fits,4.176,2455185.9956,-1814.0043999999762,2.358,2769.901373139711,2796.132100790189,2771.2436000000243
138365520,55,tess2022217014003-s0055-0000000138365520-0242-s_lc.fits,4.176,2455185.9956,-1814.0043999999762,2.358,2797.102929159692,2824.266367591411,2800.4756000000243
138365520,74,tess2024003055635-s0074-0000000138365520-0269-s_lc.fits,4.176,2455185.9956,-1814.0043999999762,2.358,3312.860958981847,3339.566211063621,3314.1236000000245
138365520,75,tess2024030031500-s0075-0000000138365520-0270-s_lc.fits,4.176,2455185.9956,-1814.0043999999762,2.358,3339.781488533095,3367.480459312371,3343.3556000000244
138365520,81,tess2024196212429-s0081-0000000138365520-0276-s_lc.fits,4.176,2455185.9956,-1814.0043999999762,2.358,3506.554856604769,3533.179889851083,3510.3956000000244
138365520,82,tess2024223182411-s0082-0000000138365520-0278-s_lc.fits,4.176,2455185.9956,-1814.0043999999762,2.358,3533.395165801153,3559.248796380154,3535.451600000024
138430864,81,tess2024196212429-s0081-0000000138430864-0276-s_lc.fits,10.526294063,2455009.5225,-1990.4775000000373,2.5212,3506.554583747278,3533.179657839538,3514.774294948963
138430864,82,tess2024223182411-s0082-0000000138430864-0278-s_lc.fits,10.526294063,2455009.5225,-1990.4775000000373,2.5212,3533.394934247818,3559.248648962733,3535.826883074963
138431522,81,tess2024196212429-s0081-0000000138431522-0276-s_lc.fits,70.46829987,2455022.16092,-1977.8390799998306,6.618,3506.554608237337,3533.179678996393,3518.6883098601693
138569175,74,tess2024003055635-s0074-0000000138569175-0269-s_lc.fits,5.08005848,2455007.42776,-1992.572240000125,5.2587,3312.860947806907,3339.566188580097,3316.0888715998753
138569175,75,tess2024030031500-s0075-0000000138569175-0270-s_lc.fits,5.08005848,2455007.42776,-1992.572240000125,5.2587,3339.78146598042,3367.480430198762,3341.489163999875
138569175,81,tess2024196212429-s0081-0000000138569175-0276-s_lc.fits,5.08005848,2455007.42776,-1992.572240000125,5.2587,3506.554872700817,3533.17991532555,3509.1310938398747
138569175,82,tess2024223182411-s0082-0000000138569175-0278-s_lc.fits,5.08005848,2455007.42776,-1992.572240000125,5.2587,3533.395191336155,3559.248826109367,3534.5313862398752
138888759,40,tess2021175071901-s0040-0000000138888759-0211-s_lc.fits,1.44259224,2454967.0722,-2032.9278000001796,3.0151,2390.655347999053,2418.857263158922,2391.5026000798207
138888759,41,tess2021204101404-s0041-0000000138888759-0212-s_lc.fits,1.44259224,2454967.0722,-2032.9278000001796,3.0151,2419.99199220327,2446.582131745426,2420.35444487982
138888759,54,tess2022190063128-s0054-0000000138888759-0227-s_lc.fits,1.44259224,2454967.0722,-2032.9278000001796,3.0151,2769.901367586933,2796.132133981827,2770.9043591998206
138888759,55,tess2022217014003-s0055-0000000138888759-0242-s_lc.fits,1.44259224,2454967.0722,-2032.9278000001796,3.0151,2797.102963792784,2824.266434959328,2798.3136117598206
138888759,74,tess2024003055635-s0074-0000000138888759-0269-s_lc.fits,1.44259224,2454967.0722,-2032.9278000001796,3.0151,3312.860970091826,3339.566181002857,3313.3190414398205
138888759,75,tess2024030031500-s0075-0000000138888759-0270-s_lc.fits,1.44259224,2454967.0722,-2032.9278000001796,3.0151,3339.78145815731,3367.480393118153,3340.7282939998204
138888759,81,tess2024196212429-s0081-0000000138888759-0276-s_lc.fits,1.44259224,2454967.0722,-2032.9278000001796,3.0151,3506.554860283261,3533.179931986212,3506.6264015998204
138888759,82,tess2024223182411-s0082-0000000138888759-0278-s_lc.fits,1.44259224,2454967.0722,-2032.9278000001796,3.0151,3533.395208219171,3559.24886796766,3534.0356541598203
